5.000000000000000104e-03 1.583925232608454636e-01 -2.661170104490887257e-07
1.102040816326530642e-02 3.710712129456022329e-02 1.232228641280725840e-06
1.704081632653061187e-02 1.568037846262466603e-02 1.149226015358011152e-06
2.306122448979591733e-02 8.540909874222237311e-03 -1.665924190036715156e-06
2.908163265306122278e-02 5.232945654252593205e-03 3.196060763601490651e-06
3.510204081632652823e-02 3.494989049536453059e-03 -3.164921068609625021e-06
4.112244897959183021e-02 2.469044924269006049e-03 -3.382186501310340636e-06
4.714285714285713219e-02 1.824962938806475553e-03 3.402353234245549982e-06
5.316326530612244111e-02 1.373505632873626677e-03 -3.324522273099792664e-06
5.918367346938775003e-02 1.119048003595050347e-03 -3.514581418445056440e-06
6.520408163265305201e-02 8.425439995358203907e-04 -2.242372991688170520e-06
7.122448979591836093e-02 6.491048513955358437e-04 -7.123654025826693637e-06
7.724489795918366986e-02 5.656908327216390257e-04 8.072048654317757273e-06
8.326530612244897878e-02 4.284519166755315373e-04 5.066816264935074450e-06
8.928571428571427382e-02 3.339655065438847776e-04 -6.190062204507398295e-07
9.530612244897958274e-02 3.111905895389798426e-04 -1.033042762653940569e-06
1.013265306122448917e-01 2.537826910755771660e-04 4.561269634467435578e-06
1.073469387755102006e-01 1.901649518477030779e-04 1.895033189536799329e-05
1.133673469387755095e-01 1.924101019151060296e-04 9.873953577686949950e-06
1.193877551020408045e-01 1.385193971055790848e-04 -6.070355582675702280e-06
1.254081632653060996e-01 1.450315516432784484e-04 9.749471461743390124e-06
1.314285714285714224e-01 1.036367621775048339e-04 -1.560992547640601838e-06
1.374489795918367174e-01 1.090347959493851912e-04 -2.735209730445068399e-06
1.434693877551020402e-01 6.711261336774592095e-05 2.677815054554987618e-05
1.494897959183673353e-01 2.990069888733989204e-05 -6.262694082637247142e-06
1.555102040816326303e-01 9.456415759170373617e-05 -7.451814394430269734e-06
1.615306122448979531e-01 2.752788913408179975e-05 -3.153247622152247797e-05
1.675510204081632482e-01 2.864983851188554939e-05 -2.349616792687806436e-05
1.735714285714285432e-01 1.389492910414675551e-05 7.830205293750530106e-06
1.795918367346938660e-01 2.001767131098928886e-05 -1.248021210291857634e-05
1.856122448979591610e-01 2.587153629940348672e-05 9.566711280037911154e-06
1.916326530612244838e-01 2.260595020398592343e-05 -2.136456975860438190e-05
1.976530612244897789e-01 2.984922899589243037e-05 -1.516611360820989791e-05
2.036734693877550739e-01 5.094704071787267566e-05 1.373921562330799317e-05
2.096938775510203967e-01 1.150741296921581390e-05 3.063401879440433149e-05
2.157142857142856918e-01 -1.166027017437965922e-05 1.278048471643242716e-05
2.217346938775510146e-01 -1.134057230811376862e-05 2.656006550061508720e-05
2.277551020408163096e-01 -1.532686153657863190e-06 3.882300194391032148e-05
2.337755102040816046e-01 -2.208934390383360420e-05 2.431473724363297841e-05
2.397959183673469274e-01 2.761214817485945969e-05 -2.202381724494959617e-05
2.458163265306122225e-01 9.440095045246678194e-07 -2.589545024802744347e-06
2.518367346938775175e-01 4.544822364542787508e-06 1.587064199235061320e-05
2.578571428571428403e-01 1.062628856264217636e-05 -1.069712366893235661e-05
2.638775510204081631e-01 -1.733806192819622283e-05 1.192584135217023361e-05
2.698979591836734304e-01 -6.680972618918284991e-06 -4.262110586600367779e-05
2.759183673469387532e-01 2.400390107799730278e-05 -2.286336790640531688e-05
2.819387755102040760e-01 2.285256021261398331e-05 1.491117078624322400e-05
2.879591836734693433e-01 1.594306444644135739e-06 -6.441896055468766206e-05
2.939795918367346661e-01 4.664560909550574718e-05 -3.256448692940607268e-05
2.999999999999999889e-01 -1.570292942976603962e-05 -5.315495373042678201e-07
